,Author ID,Paper_ID,Author_x,Affiliation,Affiliation Type,Author Last Name,Year,DOI,Author_y,AuthorOrder,AuthorOrderRank,CareerAge,CumPaper
8034,37268212100,6875916,won-ki jeong,Ulsan National Institute of Science and Technology (UNIST),Academic Institution,jeong,2014.0,10.1109/TVCG.2014.2346322,won-ki jeong,6.0,Last,14.0,5.0
8035,37085349078,6876002,ronell sicat,King Abdullah University of Science and Technology (KAUST),Academic Institution,sicat,2014.0,10.1109/TVCG.2014.2346324,ronell sicat,1.0,First,3.0,1.0
8036,37548560500,6876002,jens kruger,University of Duisburg-Essen,Academic Institution,kruger,,,,,,,
8037,37275858700,6876002,torsten moller,University of Vienna,Academic Institution,moller,,,,,,,
8038,37394809600,6876002,markus hadwiger,King Abdullah University of Science and Technology (KAUST),Academic Institution,hadwiger,2014.0,10.1109/TVCG.2014.2346324,markus hadwiger,4.0,Last,14.0,12.0
8039,38258503300,6875976,dilip mathew thomas,"Department of Computer Science and Automation, Indian Institute of Science, Bangalore, India",Academic Institution,thomas,2014.0,10.1109/TVCG.2014.2346332,dilip mathew thomas,1.0,First,4.0,3.0
8040,37278509300,6875976,vijay natarajan,"Department of Computer Science and Automation and Supercomputer Education Research Centre, Indian Institute of Science, Bangalore, India",Academic Institution,natarajan,2014.0,10.1109/TVCG.2014.2346332,vijay natarajan,2.0,Last,14.0,8.0
8041,37282742400,6875930,gordon kindlmann,University of Chicago,Academic Institution,kindlmann,2014.0,10.1109/TVCG.2014.2346325,gordon l. kindlmann,1.0,First,19.0,13.0
8042,37550809300,6875930,carlos e. scheidegger,AT&T Labs,Private Corporation,scheidegger,2014.0,10.1109/TVCG.2014.2346325,carlos scheidegger,2.0,Last,10.0,9.0
8043,37085420568,6876000,sean mckenna,"School of Computing, University of Utah, Salt Lake City, UT",Academic Institution,mckenna,2014.0,10.1109/TVCG.2014.2346331,sean mckenna,1.0,First,8.0,1.0
8044,37085420239,6876000,dominika mazur,"Department of Psychology, University of Utah, Salt Lake City, UT",Academic Institution,mazur,2014.0,10.1109/TVCG.2014.2346331,dominika mazur,2.0,Middle,1.0,1.0
8045,37442679500,6876000,james agutter,"College of Architecture and Planning, University of Utah, Salt Lake City, UT",Academic Institution,agutter,2014.0,10.1109/TVCG.2014.2346331,james agutter,3.0,Middle,16.0,4.0
8046,37564728700,6876000,miriah meyer,"School of Computing, University of Utah, Salt Lake City, UT",Academic Institution,meyer,2014.0,10.1109/TVCG.2014.2346331,miriah d. meyer,4.0,Last,10.0,7.0
8047,37393968500,6875905,marco ament,"Karlsruhe Institute of Technology, Germany",Academic Institution,ament,2014.0,10.1109/TVCG.2014.2346333,marco ament,1.0,First,6.0,4.0
8048,37282541900,6875905,filip sadlo,"University of Stuttgart, Germany",Academic Institution,sadlo,2014.0,10.1109/TVCG.2014.2346333,filip sadlo,2.0,Middle,11.0,8.0
8049,37395703400,6875905,carsten dachsbacher,"Karlsruhe Institute of Technology, Germany",Academic Institution,dachsbacher,2014.0,10.1109/TVCG.2014.2346333,carsten dachsbacher,3.0,Middle,12.0,1.0
8050,37268045000,6875905,d. weiskopf,"University of Stuttgart, Germany",Academic Institution,weiskopf,2014.0,10.1109/TVCG.2014.2346333,daniel weiskopf,4.0,Last,18.0,27.0
8051,37591265100,6876035,stefan lindholm,"Department of Science and Technology, Linköping University",Academic Institution,lindholm,2014.0,10.1109/TVCG.2014.2346351,stefan lindholm,1.0,First,6.0,3.0
8052,38228659100,6876035,daniel jönsson,"Department of Science and Technology, Linköping University",Academic Institution,jönsson,2014.0,10.1109/TVCG.2014.2346351,daniel jönsson,2.0,Middle,3.0,2.0
8053,37266777200,6876035,charles hansen,"Scientific Computing and Imaging Institute, University of Utah",Academic Institution,hansen,2014.0,10.1109/TVCG.2014.2346351,charles d. hansen,3.0,Middle,28.0,23.0
8054,37284192000,6876035,anders ynnerman,"Department of Science and Technology, Linköping University",Academic Institution,ynnerman,2014.0,10.1109/TVCG.2014.2346351,anders ynnerman,4.0,Last,20.0,8.0
8055,37844773200,6876019,manuela waldner,Vienna University of Technology,Academic Institution,waldner,,,,,,,
8056,37085341875,6876019,mathieu le muzic,Vienna University of Technology,Academic Institution,le muzic,,,,,,,
8057,37960322200,6876019,matthias bernhard,Vienna University of Technology,Academic Institution,bernhard,,,,,,,
8058,37448821300,6876019,werner purgathofer,VRVis Research Center,Private Corporation,purgathofer,,,,,,,
8059,37282726800,6876019,ivan viola,Vienna University of Technology,Academic Institution,viola,,,,,,,
8060,37085514618,6875931,daniel haehn,School of Engineering and Applied Sciences at Harvard University,Academic Institution,haehn,2014.0,10.1109/TVCG.2014.2346371,daniel haehn,1.0,First,2.0,1.0
8061,37085510844,6875931,seymour knowles-barley,Center for Brain Science at Harvard University,Academic Institution,knowles-barley,2014.0,10.1109/TVCG.2014.2346371,seymour knowles-barley,2.0,Middle,5.0,1.0
8062,37085509506,6875931,mike roberts,Computer Graphics Laboratory at Stanford University,Academic Institution,roberts,2014.0,10.1109/TVCG.2014.2346371,mike roberts,3.0,Middle,16.0,1.0
8063,37409575800,6875931,johanna beyer,School of Engineering and Applied Sciences at Harvard University,Academic Institution,beyer,2014.0,10.1109/TVCG.2014.2346371,johanna beyer,4.0,Middle,8.0,5.0
8064,37546755400,6875931,narayanan kasthuri,Center for Brain Science at Harvard University,Academic Institution,kasthuri,2014.0,10.1109/TVCG.2014.2346371,narayanan kasthuri,5.0,Middle,5.0,2.0
8065,37294231800,6875931,jeff w. lichtman,Center for Brain Science at Harvard University,Academic Institution,lichtman,2014.0,10.1109/TVCG.2014.2346371,jeff lichtman,6.0,Middle,9.0,3.0
8066,37275698100,6875931,hanspeter pfister,School of Engineering and Applied Sciences at Harvard University,Academic Institution,pfister,2014.0,10.1109/TVCG.2014.2346371,hanspeter pfister,7.0,Last,23.0,22.0
8067,38017029700,6876051,norbert lindow,Zuse Institute Berlin,Academic Institution,lindow,2014.0,10.1109/TVCG.2014.2346404,norbert lindow,1.0,First,7.0,2.0
8068,38182750200,6876051,daniel baum,Zuse Institute Berlin,Academic Institution,baum,2014.0,10.1109/TVCG.2014.2346404,daniel baum,2.0,Middle,13.0,3.0
8069,37282272000,6876051,h.-c. hege zib,Zuse Institute Berlin,Academic Institution,zib,,,,,,,
8070,37993472500,6875922,david günther,"Institut-Mines-Télécom, Télécom Paris’Iech, CNRS LTCI, Paris, France",Private Corporation,günther,2014.0,10.1109/TVCG.2014.2346403,david günther,1.0,First,6.0,2.0
8071,37085587074,6875922,roberto a. boto,"Sorbonne Universités, UMR 7616, Laboratoire de Chimie Théorique, Paris, France",Academic Institution,boto,2014.0,10.1109/TVCG.2014.2346403,roberto álvarez boto,2.0,Middle,1.0,1.0
8072,37085593842,6875922,juila contreras-garcia,"Sorbonne Universités, UMR 7616, LCT, Paris, France",Academic Institution,contreras-garcia,2014.0,10.1109/TVCG.2014.2346403,juila contreras-garcia,3.0,Middle,1.0,1.0
8073,37085590712,6875922,jean-philip piquemal,"Sorbonne Universités, UMR 7616, LCT, Paris, France",Academic Institution,piquemal,2014.0,10.1109/TVCG.2014.2346403,jean-philip piquemal,4.0,Middle,12.0,1.0
8074,37298870300,6875922,julien tierny,"CNRS LIP6, UPMC, Télécom Paris'Iech, Paris, France",Private Corporation,tierny,2014.0,10.1109/TVCG.2014.2346403,julien tierny,5.0,Last,9.0,3.0
8075,37077443200,6876018,jan kretschmer,"Department of Computer Graphics, FAU Erlangen, and Siemens Healthcare Computed Tomography, Forchheim, Germany",Private Corporation,kretschmer,2014.0,10.1109/TVCG.2014.2346405,jan kretschmer,1.0,First,4.0,2.0
8076,38188143000,6876018,grzegorz soza,"Siemens Healthcare Computed Tomography, Forchheim, Germany",Private Corporation,soza,2014.0,10.1109/TVCG.2014.2346405,grzegorz soza,2.0,Middle,14.0,1.0
8077,37645846600,6876018,christian tietjen,"Siemens Healthcare Computed Tomography, Forchheim, Germany",Private Corporation,tietjen,2014.0,10.1109/TVCG.2014.2346405,christian tietjen,3.0,Middle,13.0,2.0
8078,38094442600,6876018,michael suehling,"Siemens Healthcare Computed Tomography, Forchheim, Germany",Private Corporation,suehling,,,,,,,
8079,37424645300,6876018,bernhard preim,"Department of Simulation and Graphics, Otto-von-Guericke University of Magdeburg, Germany",Academic Institution,preim,2014.0,10.1109/TVCG.2014.2346405,bernhard preim,5.0,Middle,21.0,11.0
8080,37373910900,6876018,marc stamminger,"Department of Computer Graphics, FAU Erlangen, Germany",Private Corporation,stamminger,2014.0,10.1109/TVCG.2014.2346405,marc stamminger,6.0,Last,20.0,4.0
8081,37087203593,6877722,sylvia glaãÿer,"Otto von Guericke Universitat Magdeburg, Magdeburg, Sachsen-Anhalt, DE",Academic Institution,glaãÿer,,,,,,,
8082,37085527253,6877722,kai lawonn,"University of Magdeburg, Germany",Academic Institution,lawonn,2014.0,10.1109/TVCG.2014.2346406,kai lawonn,2.0,Middle,3.0,1.0
8083,37085544686,6877722,thomas hoffmann,"University hospital of Magdeburg, Germany",Academic Institution,hoffmann,,,,,,,
8084,37442720700,6877722,martin skalej,"University hospital of Magdeburg, Germany",Academic Institution,skalej,2014.0,10.1109/TVCG.2014.2346406,martin skalej,4.0,Middle,16.0,2.0
8085,37424645300,6877722,bernhard preim,"University of Magdeburg, Germany",Academic Institution,preim,2014.0,10.1109/TVCG.2014.2346406,bernhard preim,5.0,Last,21.0,12.0
8086,37589555100,6875910,sujal bista,"University of Maryland, College Park",Academic Institution,bista,2014.0,10.1109/TVCG.2014.2346411,sujal bista,1.0,First,4.0,1.0
8087,38015050600,6875910,jiachen zhuo,University of Maryland School of Medicine at Baltimore,Academic Institution,zhuo,2014.0,10.1109/TVCG.2014.2346411,jiachen zhuo,2.0,Middle,4.0,1.0
8088,37542850000,6875910,rao p. gullapalli,University of Maryland School of Medicine at Baltimore,Academic Institution,gullapalli,2014.0,10.1109/TVCG.2014.2346411,rao p. gullapalli,3.0,Middle,18.0,1.0
8089,37282560200,6875910,amitabh varshney,"University of Maryland, College Park",Academic Institution,varshney,2014.0,10.1109/TVCG.2014.2346411,amitabh varshney,4.0,Last,23.0,12.0
8090,37301429600,6875965,tao ju,Washington University in St. Louis,Academic Institution,ju,2014.0,10.1109/TVCG.2014.2346412,tao ju,1.0,First,14.0,1.0
8091,37085461738,6875965,minxin cheng,University of Missouri at Columbia,Academic Institution,cheng,2014.0,10.1109/TVCG.2014.2346412,minxin cheng,2.0,Middle,1.0,1.0
8092,37085460525,6875965,xu wang,University of Missouri at Columbia,Academic Institution,wang,2014.0,10.1109/TVCG.2014.2346412,xu wang,3.0,Middle,17.0,1.0
8093,37562226200,6875965,ye duan,University of Missouri at Columbia,Academic Institution,duan,2014.0,10.1109/TVCG.2014.2346412,ye duan,4.0,Last,14.0,1.0
8094,37085416142,6875993,tobias günther,Visual Computing Group at the University of Magdeburg,Academic Institution,günther,2014.0,10.1109/TVCG.2014.2346415,tobias günther,1.0,First,12.0,1.0
8095,37266875400,6875993,holger theisel,Visual Computing Group at the University of Magdeburg,Academic Institution,theisel,2014.0,10.1109/TVCG.2014.2346415,holger theisel,2.0,Last,20.0,19.0
8096,37085503743,6875956,fan hong,"Key Laboratory of Machine Perception (Ministry of Education), Peking University",Academic Institution,hong,2014.0,10.1109/TVCG.2014.2346416,fan hong,1.0,First,14.0,1.0
8097,37085501991,6875956,chufan lai,"Key Laboratory of Machine Perception (Ministry of Education), Peking University",Academic Institution,lai,2014.0,10.1109/TVCG.2014.2346416,chufan lai,2.0,Middle,1.0,1.0
8098,37595201300,6875956,hanqi guo,"Key Laboratory of Machine Perception (Ministry of Education), Peking University",Academic Institution,guo,,,,,,,
8099,38236731500,6875956,enya shen,"School of Computer Science, National University of Defense Technology, Changsha, China",Academic Institution,shen,2014.0,10.1109/TVCG.2014.2346416,enya shen,4.0,Middle,3.0,1.0
8100,37403856700,6875956,xiaoru yuan,"Key Laboratory of Machine Perception (Ministry of Education), Peking University",Academic Institution,yuan,2014.0,10.1109/TVCG.2014.2346416,xiaoru yuan,5.0,Middle,12.0,11.0
8101,37085515856,6875956,sikun li,"School of Computer Science, National University of Defense Technology, Changsha, China",Academic Institution,li,2014.0,10.1109/TVCG.2014.2346416,sikun li,6.0,Last,15.0,1.0
8102,37085504694,6875968,rudolf netzel,"VISUS, University of Stuttgart",Academic Institution,netzel,2014.0,10.1109/TVCG.2014.2346420,rudolf netzel,1.0,First,3.0,2.0
8103,37586953400,6875968,michael burch,"VISUS, University of Stuttgart",Academic Institution,burch,2014.0,10.1109/TVCG.2014.2346420,michael burch,2.0,Middle,11.0,5.0
8104,37268045000,6875968,d. weiskopf,"VISUS, University of Stuttgart",Academic Institution,weiskopf,2014.0,10.1109/TVCG.2014.2346420,daniel weiskopf,3.0,Last,18.0,28.0
8105,37085415876,6876023,anshul vikram pandey,New York University,Academic Institution,pandey,2014.0,10.1109/TVCG.2014.2346419,anshul vikram pandey,1.0,First,3.0,1.0
8106,37085402668,6876023,anjali manivannan,New York University,Academic Institution,manivannan,2014.0,10.1109/TVCG.2014.2346419,anjali manivannan,2.0,Middle,1.0,1.0
8107,37829353000,6876023,oded nov,New York University,Academic Institution,nov,2014.0,10.1109/TVCG.2014.2346419,oded nov,3.0,Middle,11.0,1.0
8108,37085411015,6876023,margaret satterthwaite,New York University,Academic Institution,satterthwaite,2014.0,10.1109/TVCG.2014.2346419,margaret satterthwaite,4.0,Middle,1.0,1.0
8109,38267713800,6876023,enrico bertini,New York University,Academic Institution,bertini,2014.0,10.1109/TVCG.2014.2346419,enrico bertini,5.0,Last,12.0,5.0
8110,37595201300,6875971,hanqi guo,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University",Academic Institution,guo,,,,,,,
8111,37085458356,6875971,jiang zhang,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University",Academic Institution,zhang,,,,,,,
8112,37085456802,6875971,richen liu,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University",Academic Institution,liu,2014.0,10.1109/TVCG.2014.2346418,richen liu,3.0,Middle,2.0,1.0
8113,37085465185,6875971,lu liu,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University",Academic Institution,liu,2014.0,10.1109/TVCG.2014.2346418,richen liu,3.0,Middle,2.0,1.0
8114,37403856700,6875971,xiaoru yuan,"Key Laboratory of Machine Perception (Ministry of Education), Center for Computational Science and Engineering, Peking University",Academic Institution,yuan,2014.0,10.1109/TVCG.2014.2346418,xiaoru yuan,5.0,Middle,12.0,12.0
8115,37281262900,6875971,jian huang,"Department of Electrical Engineering and Computer Science, University of Tennessee, Knoxville",Academic Institution,huang,,,,,,,
8116,38025528500,6875971,xiangfei meng,"National Supercomputer Center in Tianjin, Binhai, Tianjin, China",Private Corporation,meng,2014.0,10.1109/TVCG.2014.2346418,xiangfei meng,7.0,Middle,4.0,1.0
8117,37085460601,6875971,jingshan pan,"National Supercomputer Center in Jinan, Shandong, China",Private Corporation,pan,2014.0,10.1109/TVCG.2014.2346418,jingshan pan,8.0,Last,7.0,1.0
8118,37085492886,6875975,franz sauer,"University of California, Davis",Academic Institution,sauer,2014.0,10.1109/TVCG.2014.2346423,franz sauer,1.0,First,2.0,1.0
8119,37401024100,6875975,hongfeng yu,"University of Nebraska, Lincoln",Academic Institution,yu,2014.0,10.1109/TVCG.2014.2346423,hongfeng yu,2.0,Middle,14.0,2.0
8120,37275869400,6875975,kwan-liu ma,"University of California, Davis",Academic Institution,ma,2014.0,10.1109/TVCG.2014.2346423,kwan-liu ma,3.0,Last,25.0,45.0
8121,37395495900,6876010,fanny chevalier,Inria,Private Corporation,chevalier,2014.0,10.1109/TVCG.2014.2346424,fanny chevalier,1.0,First,8.0,6.0
8122,37590932700,6876010,pierre dragicevic,Inria,Private Corporation,dragicevic,2014.0,10.1109/TVCG.2014.2346424,pierre dragicevic,2.0,Middle,14.0,8.0
8123,37077249100,6876010,steven franconeri,Northwestern University,Academic Institution,franconeri,2014.0,10.1109/TVCG.2014.2346424,steven franconeri,3.0,Last,3.0,2.0
8124,37085593133,6876036,bahador saket,University of Arizona,Academic Institution,saket,2014.0,10.1109/TVCG.2014.2346422,bahador saket,1.0,First,2.0,1.0
8125,37680680500,6876036,paolo simonetto,University of Arizona,Academic Institution,simonetto,2014.0,10.1109/TVCG.2014.2346422,paolo simonetto,2.0,Middle,7.0,1.0
8126,37398749700,6876036,stephen g. kobourov,University of Arizona,Academic Institution,kobourov,2014.0,10.1109/TVCG.2014.2346422,stephen g. kobourov,3.0,Middle,17.0,2.0
8127,37283464100,6876036,katy borner,Indiana University,Academic Institution,borner,,,,,,,
8128,37559775500,6876027,hui zhang,"Pervasive Technology Institute, Indiana University",Academic Institution,zhang,,,,,,,
8129,37667388400,6876027,jianguang weng,Zhejiang University of Media and Communication,Academic Institution,weng,2014.0,10.1109/TVCG.2014.2346425,jianguang weng,2.0,Middle,10.0,2.0
8130,37085342509,6876027,guangchen ruan,"School of Informatics and Computing, Indiana University",Academic Institution,ruan,2014.0,10.1109/TVCG.2014.2346425,guangchen ruan,3.0,Last,8.0,1.0
8131,37085441228,6875940,joel dearden,Swansea University,Academic Institution,dearden,2014.0,10.1109/TVCG.2014.2346428,joel dearden,2.0,Middle,6.0,1.0
8132,37335785800,6875940,mark jones,Swansea University,Academic Institution,jones,2014.0,10.1109/TVCG.2014.2346428,mark w. jones,3.0,Last,21.0,3.0
8133,38527541800,6875973,johannes fuchs,University of Konstanz,Academic Institution,fuchs,,,,,,,
8134,37591317800,6875973,petra isenberg,Inria,Private Corporation,isenberg,2014.0,10.1109/TVCG.2014.2346426,petra isenberg,2.0,Middle,8.0,13.0
8135,37413699200,6875973,anastasia,"CNRS & Inria, Université Paris-Sud",Academic Institution,,,,,,,,
8136,38242836400,6875973,fabian fischer,University of Konstanz,Academic Institution,fischer,,,,,,,
8137,38267713800,6875973,enrico bertini,NYU Poly,Private Corporation,bertini,2014.0,10.1109/TVCG.2014.2346426,enrico bertini,5.0,Last,12.0,6.0
8138,37719161300,6875900,matthew brehmer,University of British Columbia,Academic Institution,brehmer,2014.0,10.1109/TVCG.2014.2346431,matthew brehmer,1.0,First,6.0,2.0
8139,37587716200,6875900,stephen ingram,University of British Columbia,Academic Institution,ingram,2014.0,10.1109/TVCG.2014.2346431,stephen ingram,2.0,Middle,11.0,2.0
8140,37085406459,6875900,jonathan stray,Columbia Journalism School and the Associated Press,Private Corporation,stray,2014.0,10.1109/TVCG.2014.2346431,jonathan stray,3.0,Middle,1.0,1.0
8141,37349490300,6875900,tamara munzner,University of British Columbia,Academic Institution,munzner,2014.0,10.1109/TVCG.2014.2346431,tamara munzner,4.0,Last,21.0,21.0
8142,37993472500,6875939,david günther,"Institut Mines-Télécom, CNRS LTCI, Paris, France",Private Corporation,günther,2014.0,10.1109/TVCG.2014.2346432,david günther,1.0,First,6.0,3.0
8143,37085463158,6875939,alec jacobson,"Columbia University, New York, USA",Academic Institution,jacobson,2014.0,10.1109/TVCG.2014.2346432,alec jacobson,2.0,Middle,5.0,1.0
8144,37590998600,6875939,jan reininghaus,"IST Austria, Vienna, Austria",Private Corporation,reininghaus,2014.0,10.1109/TVCG.2014.2346432,jan reininghaus,3.0,Middle,5.0,3.0
8145,37271851300,6875939,h.p. seidel,"Max Planck Institute for Informatics, Saarbrücken, Germany",Academic Institution,seidel,2014.0,10.1109/TVCG.2014.2346432,hans-peter seidel,4.0,Middle,27.0,14.0
8146,37085473700,6875939,olga sorkine-hornung,"ETH Zürich, Zürich, Switzerland",Private Corporation,sorkine-hornung,2014.0,10.1109/TVCG.2014.2346432,olga sorkine-hornung,5.0,Middle,13.0,2.0
8147,37282635100,6875939,tino weinkauf,"Max Planck Institute for Informatics, Saarbrücken, Germany",Academic Institution,weinkauf,2014.0,10.1109/TVCG.2014.2346432,tino weinkauf,6.0,Last,15.0,9.0
8148,37085438672,6875917,pascal goffin,Inria,Private Corporation,goffin,2014.0,10.1109/TVCG.2014.2346435,pascal goffin,1.0,First,1.0,1.0
8149,37945380800,6875917,wesley willett,Inria,Private Corporation,willett,2014.0,10.1109/TVCG.2014.2346435,wesley willett,2.0,Middle,10.0,4.0
8150,37407972900,6875917,j.-d. fekete,Inria,Private Corporation,fekete,2014.0,10.1109/TVCG.2014.2346435,jean-daniel fekete,3.0,Middle,20.0,18.0
8151,37591317800,6875917,petra isenberg,Inria,Private Corporation,isenberg,2014.0,10.1109/TVCG.2014.2346435,petra isenberg,4.0,Last,8.0,14.0
8152,37391623900,6875938,weiwei cui,Microsoft Research,Private Corporation,cui,2014.0,10.1109/TVCG.2014.2346433,weiwei cui,1.0,First,9.0,6.0
8153,37406039100,6875938,shixia liu,Microsoft Research,Private Corporation,liu,2014.0,10.1109/TVCG.2014.2346433,shixia liu,2.0,Middle,12.0,9.0
8154,37085534013,6875938,zhuofeng wu,Nankai University,Academic Institution,wu,,,,,,,
8155,38241100700,6875938,hao wei,Zhejiang University,Academic Institution,wei,2014.0,10.1109/TVCG.2014.2346433,hao wei,4.0,Last,19.0,1.0
8156,37870001700,6875918,a. gyulassy,"SCI Institute, University of Utah",Academic Institution,gyulassy,2014.0,10.1109/TVCG.2014.2346434,attila gyulassy,1.0,First,12.0,7.0
8157,37993472500,6875918,david günther,"Institut Mines-Télécom, Télécom ParisTech, CNRS LTCI, Paris, France",Private Corporation,günther,2014.0,10.1109/TVCG.2014.2346434,david günther,2.0,Middle,6.0,4.0
8158,37853884500,6875918,joshua a. levine,"School of Computing, Visual Computing Division, Clemson University, Clemson, SC, USA",Academic Institution,levine,2014.0,10.1109/TVCG.2014.2346434,joshua a. levine,3.0,Middle,8.0,2.0
8159,37298870300,6875918,julien tierny,"Institut Mines-Télécom, Télécom ParisTech, CNRS LTCI, CNRS LIP6, UPMC, Sorbonne Universites, Paris, France",Academic Institution,tierny,2014.0,10.1109/TVCG.2014.2346434,julien tierny,4.0,Middle,9.0,4.0
8160,37284312600,6875918,valerio pascucci,"SCI Institute, University of Utah",Academic Institution,pascucci,2014.0,10.1109/TVCG.2014.2346434,valerio pascucci,5.0,Last,22.0,26.0
8161,37085351252,6875979,paul van der corput,Eindhoven University of Technology,Academic Institution,van der corput,2014.0,10.1109/TVCG.2014.2346437,paul van der corput,1.0,First,1.0,1.0
8162,37267249200,6875979,jarke j. van wijk,Eindhoven University of Technology,Academic Institution,van wijk,2014.0,10.1109/TVCG.2014.2346437,jarke j. van wijk,2.0,Last,32.0,31.0
8163,38233594700,6875972,stef van den elzen,"SynerScope BV, Eindhoven, The Netherlands",Private Corporation,van den elzen,2014.0,10.1109/TVCG.2014.2346441,stef van den elzen,1.0,First,5.0,2.0
8164,37267249200,6875972,jarke j. van wijk,"Department of Mathematic and Computer Science, Eindhoven University of Technology, The Netherlands",Academic Institution,van wijk,2014.0,10.1109/TVCG.2014.2346441,jarke j. van wijk,2.0,Last,32.0,33.0
8165,37085453984,6875962,gustavo machado,"University of Stuttgart, Germany",Academic Institution,machado,2014.0,10.1109/TVCG.2014.2346442,gustavo mello machado,1.0,First,6.0,2.0
8166,37282541900,6875962,filip sadlo,"University of Stuttgart, Germany",Academic Institution,sadlo,2014.0,10.1109/TVCG.2014.2346442,filip sadlo,2.0,Middle,11.0,9.0
8167,37557887000,6875962,t. muller,"University of Stuttgart, Germany",Academic Institution,muller,,,,,,,
8168,37268023800,6875962,thomas ertl,"University of Stuttgart, Germany",Academic Institution,ertl,2014.0,10.1109/TVCG.2014.2346442,thomas ertl,4.0,Last,26.0,37.0
8169,38490190000,6875969,charles d. stolper,"College of Computing, Georgia Institute of Technology",Academic Institution,stolper,2014.0,10.1109/TVCG.2014.2346444,charles d. stolper,1.0,First,3.0,2.0
8170,37085451248,6875969,minsuk kahng,"College of Computing, Georgia Institute of Technology",Academic Institution,kahng,2014.0,10.1109/TVCG.2014.2346444,minsuk kahng,2.0,Middle,5.0,1.0
8171,37085438751,6875969,zhiyuan lin,"College of Computing, Georgia Institute of Technology",Academic Institution,lin,,,,,,,
8172,37085502930,6875969,florian foerster,"College of Computing, Georgia Institute of Technology",Academic Institution,foerster,2014.0,10.1109/TVCG.2014.2346444,florian foerster,4.0,Middle,3.0,1.0
8173,37085513046,6875969,aakash goel,"College of Computing, Georgia Institute of Technology",Academic Institution,goel,2014.0,10.1109/TVCG.2014.2346444,aakash goel,5.0,Middle,1.0,1.0
8174,37267736900,6875969,john stasko,"College of Computing, Georgia Institute of Technology",Academic Institution,stasko,2014.0,10.1109/TVCG.2014.2346444,john t. stasko,6.0,Middle,28.0,24.0
8175,38276339400,6875969,duen horng chau,"College of Computing, Georgia Institute of Technology",Academic Institution,chau,2014.0,10.1109/TVCG.2014.2346444,duen horng chau,7.0,Last,9.0,1.0
8176,37085390137,6876044,tom polk,University of North Carolina at Charlotte,Academic Institution,polk,2014.0,10.1109/TVCG.2014.2346445,tom polk,1.0,First,1.0,1.0
8177,37292632600,6876044,jing yang,University of North Carolina at Charlotte,Academic Institution,yang,2014.0,10.1109/TVCG.2014.2346445,jing yang,2.0,Middle,15.0,1.0
8178,37085373502,6876044,yueqi hu,University of North Carolina at Charlotte,Academic Institution,hu,2014.0,10.1109/TVCG.2014.2346445,yueqi hu,3.0,Middle,5.0,1.0
8179,37277701200,6876044,ye zhao,Kent State University,Academic Institution,zhao,2014.0,10.1109/TVCG.2014.2346445,ye zhao,4.0,Last,12.0,5.0
8180,37595064200,6875954,sean m. arietta,"EECS Department, University of California, Berkeley",Academic Institution,arietta,2014.0,10.1109/TVCG.2014.2346446,sean m. arietta,1.0,First,1.0,1.0
8181,37282930300,6875954,alexei a. efros,"EECS Department, University of California, Berkeley",Academic Institution,efros,2014.0,10.1109/TVCG.2014.2346446,alexei a. efros,2.0,Middle,21.0,1.0
8182,37273264700,6875954,ravi ramamoorthi,"CSE Department, University of California, San Diego",Academic Institution,ramamoorthi,2014.0,10.1109/TVCG.2014.2346446,ravi ramamoorthi,3.0,Middle,18.0,1.0
8183,37282718200,6875954,maneesh agrawala,"EECS Department, University of California, Berkeley",Academic Institution,agrawala,2014.0,10.1109/TVCG.2014.2346446,maneesh agrawala,4.0,Last,20.0,12.0
8184,37085438249,6875963,lars huettenberger,TU Kaiserslautern,Private Corporation,huettenberger,2014.0,10.1109/TVCG.2014.2346447,lars huettenberger,1.0,First,2.0,1.0
8185,37410427900,6875963,christian heine,ETH Zurich,Private Corporation,heine,,,,,,,
8186,37282573700,6875963,christoph garth,TU Kaiserslautern,Private Corporation,garth,2014.0,10.1109/TVCG.2014.2346447,christoph garth,3.0,Last,11.0,14.0
8187,37085574383,6875990,ismail demir,"Computer Graphics and Visualization Group, Technische Universität München Informatik 15, Garching, Germany",Academic Institution,demir,2014.0,10.1109/TVCG.2014.2346448,ismail demir,1.0,First,2.0,1.0
8188,38013954900,6875990,christian dick,"Computer Graphics and Visualization Group, Technische Universität München Informatik 15, Garching, Germany",Academic Institution,dick,2014.0,10.1109/TVCG.2014.2346448,christian dick,2.0,Middle,7.0,3.0
8189,37444424000,6875990,rüdiger westermann,"Computer Graphics and Visualization Group, Technische Universität München Informatik 15, Garching, Germany",Academic Institution,westermann,2014.0,10.1109/TVCG.2014.2346448,rüdiger westermann,3.0,Last,23.0,20.0
8190,38228713200,6876004,harish doraiswamy,New York University,Academic Institution,doraiswamy,2014.0,10.1109/TVCG.2014.2346449,harish doraiswamy,1.0,First,8.0,2.0
8191,38018628600,6876004,nivan ferreira,New York University,Academic Institution,ferreira,2014.0,10.1109/TVCG.2014.2346449,nivan ferreira,2.0,Middle,4.0,3.0
